,0
1401,0.9487179487179487
1402,0.7435897435897436
1403,0.7794117647058824
1404,0.9069767441860465
1405,0.36363636363636365
1406,0.7777777777777778
1407,0.8125
1408,0.8596491228070176
1409,0.7941176470588235
1410,0.4032258064516129
1411,0.3181818181818182
1412,0.6071428571428571
1413,0.8518518518518519
1414,0.325
1415,0.3157894736842105
1416,0.8947368421052632
1417,1.0
1418,0.8076923076923077
1419,0.696969696969697
1420,0.42857142857142855
1421,0.8805970149253731
1422,0.6730769230769231
1423,0.23076923076923078
1424,0.88
1425,0.6923076923076923
1426,0.7931034482758621
1427,0.25
1428,0.05555555555555555
1429,0.6144578313253012
1430,0.38823529411764707
1431,0.5733333333333334
1432,0.8421052631578947
1433,0.6296296296296297
1434,0.9863013698630136
1435,0.43333333333333335
1436,0.8571428571428571
1437,0.6833333333333333
1438,0.925
1439,0.8333333333333334
1440,0.9428571428571428
1441,0.9230769230769231
1442,0.9259259259259259
1443,0.9795918367346939
1444,0.7631578947368421
1445,0.18181818181818182
1446,0.7941176470588235
1447,0.734375
1448,0.875
1449,0.8666666666666667
1450,0.8113207547169812
1451,0.6470588235294118
1452,0.32
1453,0.5555555555555556
1454,0.6274509803921569
1455,0.7142857142857143
1456,0.9259259259259259
1457,0.6666666666666666
1458,0.5
1459,0.47692307692307695
1460,0.7
1461,0.5
1462,0.8771929824561403
1463,0.6666666666666666
1464,0.9714285714285714
1465,0.07142857142857142
1466,0.7636363636363637
1467,0.5882352941176471
1468,0.7872340425531915
1469,0.6842105263157895
1470,0.5365853658536586
1471,0.47619047619047616
1472,0.5818181818181818
1473,0.6515151515151515
1474,0.44680851063829785
1475,0.65
1476,0.6140350877192983
1477,0.3793103448275862
1478,0.8108108108108109
1479,0.8360655737704918
1480,0.4578313253012048
1481,0.7333333333333333
1482,0.975
1483,0.8775510204081632
1484,0.8059701492537313
1485,0.6829268292682927
1486,0.9767441860465116
1487,0.7647058823529411
1488,0.14285714285714285
1489,0.6578947368421053
1490,0.7941176470588235
1491,0.8305084745762712
1492,0.9142857142857143
1493,0.7241379310344828
1494,0.8888888888888888
1495,0.9361702127659575
1496,0.3939393939393939
1497,0.56
1498,0.525
1499,0.5897435897435898
1500,0.8536585365853658
1501,0.9259259259259259
1502,0.47058823529411764
1503,0.9666666666666667
1504,0.5
1505,0.78125
1506,0.75
1507,0.78
1508,0.5894736842105263
1509,0.2558139534883721
1510,0.7627118644067796
1511,0.4857142857142857
1512,0.4788732394366197
1513,0.39285714285714285
1514,0.352112676056338
1515,0.7435897435897436
1516,0.9473684210526315
1517,0.5384615384615384
1518,0.24528301886792453
1519,0.7872340425531915
1520,0.9375
1521,0.7872340425531915
1522,0.704225352112676
1523,0.8
1524,0.8695652173913043
1525,0.8275862068965517
1526,0.9122807017543859
1527,0.6133333333333333
1528,0.1951219512195122
1529,0.8333333333333334
1530,0.9642857142857143
1531,0.5106382978723404
1532,0.6049382716049383
1533,0.9215686274509803
1534,0.8382352941176471
1535,0.7058823529411765
1536,0.6410256410256411
1537,0.8902439024390244
1538,0.7142857142857143
1539,0.09375
1540,1.0
1541,0.8181818181818182
1542,0.5370370370370371
1543,0.5263157894736842
1544,0.5735294117647058
1545,0.42857142857142855
1546,0.2564102564102564
1547,0.9333333333333333
1548,0.8518518518518519
1549,0.6923076923076923
1550,0.5303030303030303
1551,0.8536585365853658
1552,0.896551724137931
1553,0.44047619047619047
1554,0.9137931034482759
1555,0.7727272727272727
1556,0.5833333333333334
1557,0.6212121212121212
1558,0.7528089887640449
1559,0.65
1560,0.7714285714285715
1561,1.0
1562,0.7058823529411765
1563,0.5757575757575758
1564,0.7283950617283951
1565,0.84
1566,0.7894736842105263
1567,0.25
1568,0.21875
1569,0.6891891891891891
1570,0.6833333333333333
1571,0.8269230769230769
1572,0.6086956521739131
1573,0.6842105263157895
1574,0.54
1575,0.8936170212765957
1576,0.6633663366336634
1577,0.9166666666666666
1578,0.5614035087719298
1579,0.8148148148148148
1580,0.673469387755102
1581,0.8333333333333334
1582,0.8
1583,0.9433962264150944
1584,0.7878787878787878
1585,0.9523809523809523
1586,0.9285714285714286
1587,0.0
1588,0.717948717948718
1589,0.6915887850467289
1590,0.27692307692307694
1591,1.0
1592,0.9166666666666666
1593,0.8536585365853658
1594,0.8148148148148148
1595,0.7878787878787878
1596,0.9705882352941176
1597,0.8076923076923077
1598,0.5526315789473685
1599,0.3333333333333333
1600,0.6041666666666666
1601,0.6923076923076923
1602,0.8333333333333334
1603,0.5882352941176471
1604,0.2708333333333333
1605,0.9090909090909091
1606,0.48214285714285715
1607,0.5647058823529412
1608,0.52
1609,0.7317073170731707
1610,0.6037735849056604
1611,0.8947368421052632
1612,0.9411764705882353
1613,0.9538461538461539
1614,0.3939393939393939
1615,0.4807692307692308
1616,0.6031746031746031
1617,0.725
1618,0.6216216216216216
1619,0.9259259259259259
1620,0.38461538461538464
1621,0.9682539682539683
1622,1.0
1623,0.7636363636363637
1624,0.7441860465116279
1625,0.8181818181818182
1626,0.7272727272727273
1627,0.6619718309859155
1628,0.9512195121951219
1629,0.375
1630,0.7435897435897436
1631,0.625
1632,0.9166666666666666
1633,0.5614035087719298
1634,0.5882352941176471
1635,0.7540983606557377
1636,0.6571428571428571
1637,0.44
1638,0.7192982456140351
1639,0.9047619047619048
1640,1.0
1641,0.3617021276595745
1642,0.6885245901639344
1643,0.8813559322033898
1644,0.6119402985074627
1645,1.0
1646,0.5571428571428572
1647,0.2916666666666667
1648,0.48
1649,0.9464285714285714
1650,0.8775510204081632
1651,0.684931506849315
1652,0.34782608695652173
1653,0.96875
1654,0.5625
1655,0.9347826086956522
1656,0.6666666666666666
1657,0.42857142857142855
1658,0.5510204081632653
1659,0.5833333333333334
1660,0.6792452830188679
1661,0.375
1662,0.7428571428571429
1663,0.41379310344827586
1664,0.8222222222222222
1665,0.43902439024390244
1666,0.6904761904761905
1667,0.6888888888888889
1668,0.06060606060606061
1669,0.5510204081632653
1670,0.7837837837837838
1671,0.2222222222222222
1672,0.8421052631578947
1673,0.6851851851851852
1674,0.8260869565217391
1675,0.8
1676,0.7402597402597403
1677,0.2127659574468085
1678,0.45454545454545453
1679,0.5897435897435898
1680,0.2698412698412698
1681,0.45714285714285713
1682,0.8902439024390244
1683,0.4146341463414634
1684,0.8301886792452831
1685,0.9154929577464789
1686,0.5074626865671642
1687,0.5862068965517241
1688,0.8780487804878049
1689,0.2903225806451613
1690,0.7096774193548387
1691,0.45
1692,0.9836065573770492
1693,0.8656716417910447
1694,0.2894736842105263
1695,0.36363636363636365
1696,0.7
1697,0.4918032786885246
1698,0.7741935483870968
1699,0.37037037037037035
1700,0.2702702702702703
1701,1.0
1702,0.07692307692307693
1703,0.9696969696969697
1704,0.6833333333333333
1705,0.6551724137931034
1706,0.47297297297297297
1707,0.6140350877192983
1708,1.0
1709,0.8225806451612904
1710,0.6363636363636364
1711,0.7222222222222222
1712,0.5892857142857143
1713,0.8354430379746836
1714,0.5714285714285714
1715,1.0
1716,0.5217391304347826
1717,0.6792452830188679
1718,1.0
1719,0.6206896551724138
1720,0.875
1721,0.8947368421052632
1722,0.8947368421052632
1723,0.6785714285714286
1724,0.8333333333333334
1725,0.3108108108108108
1726,1.0
1727,0.48936170212765956
1728,0.6172839506172839
1729,0.4864864864864865
1730,0.8103448275862069
1731,0.6333333333333333
1732,0.5714285714285714
1733,0.7441860465116279
1734,0.6666666666666666
1735,0.5588235294117647
1736,0.75
1737,0.8831168831168831
1738,0.6052631578947368
1739,0.6923076923076923
1740,0.6226415094339622
1741,0.2
1742,0.4782608695652174
1743,0.34375
1744,0.5161290322580645
1745,0.8620689655172413
1746,0.65
1747,0.29508196721311475
1748,0.75
1749,1.0
1750,0.5918367346938775
1751,0.023809523809523808
1752,0.43859649122807015
1753,0.5681818181818182
1754,0.5357142857142857
1755,0.9523809523809523
1756,0.6984126984126984
1757,0.660377358490566
1758,0.625
1759,0.7142857142857143
1760,0.7708333333333334
1761,0.75
1762,0.4492753623188406
1763,0.5555555555555556
1764,0.43333333333333335
1765,0.6811594202898551
1766,1.0
1767,0.8846153846153846
1768,0.6470588235294118
1769,0.3181818181818182
1770,0.5915492957746479
1771,0.30952380952380953
1772,0.6285714285714286
1773,0.4634146341463415
1774,0.8571428571428571
1775,0.55
1776,0.5915492957746479
1777,0.8596491228070176
1778,0.39473684210526316
1779,0.875
1780,0.24
1781,0.7804878048780488
1782,0.4166666666666667
1783,0.8947368421052632
1784,0.5294117647058824
1785,0.014084507042253521
1786,0.6229508196721312
1787,0.7567567567567568
1788,0.6363636363636364
1789,0.9310344827586207
1790,0.46153846153846156
1791,0.2564102564102564
1792,0.94
1793,0.9571428571428572
1794,0.375
1795,0.7017543859649122
1796,0.717391304347826
1797,1.0
1798,0.9411764705882353
1799,0.9565217391304348
1800,0.3291139240506329
1801,0.9444444444444444
1802,0.7058823529411765
1803,1.0
1804,0.8064516129032258
1805,0.5375
1806,0.7962962962962963
1807,0.37777777777777777
1808,0.7272727272727273
1809,0.4444444444444444
1810,0.8461538461538461
1811,0.37333333333333335
1812,0.5869565217391305
1813,0.5172413793103449
1814,0.9310344827586207
1815,0.2857142857142857
1816,0.9830508474576272
1817,0.8157894736842105
1818,0.6338028169014085
1819,0.7435897435897436
1820,0.2549019607843137
1821,0.8297872340425532
1822,0.32608695652173914
1823,0.7254901960784313
1824,0.28378378378378377
1825,0.18181818181818182
1826,0.6533333333333333
1827,0.88
1828,0.9523809523809523
1829,0.8085106382978723
1830,0.6976744186046512
1831,0.7368421052631579
1832,0.6444444444444445
1833,0.9285714285714286
1834,0.85
1835,1.0
1836,0.8333333333333334
1837,0.21875
1838,0.8472222222222222
1839,0.9803921568627451
1840,0.6226415094339622
1841,0.803921568627451
1842,0.1590909090909091
1843,0.8125
1844,0.8026315789473685
1845,0.5054945054945055
1846,0.8541666666666666
1847,0.75
1848,0.8055555555555556
1849,0.46846846846846846
1850,0.7428571428571429
1851,0.7777777777777778
1852,0.6172839506172839
1853,0.3488372093023256
1854,1.0
1855,0.6341463414634146
1856,0.42528735632183906
1857,0.7608695652173914
1858,0.75
1859,0.22972972972972974
1860,0.9032258064516129
1861,0.8043478260869565
1862,0.9523809523809523
1863,0.7761194029850746
1864,1.0
1865,0.6172839506172839
1866,0.75
1867,0.9545454545454546
1868,0.6986301369863014
1869,0.6527777777777778
1870,0.8222222222222222
1871,0.7027027027027027
1872,0.4358974358974359
1873,0.9354838709677419
1874,0.8518518518518519
1875,0.40384615384615385
1876,0.05555555555555555
1877,0.6774193548387096
1878,0.7419354838709677
1879,0.4864864864864865
1880,0.96875
1881,0.5555555555555556
1882,0.9117647058823529
1883,0.58
1884,0.3333333333333333
1885,0.6842105263157895
1886,0.7368421052631579
1887,0.9285714285714286
1888,0.5128205128205128
1889,0.5238095238095238
1890,0.8888888888888888
1891,0.8484848484848485
1892,0.7741935483870968
1893,0.8870967741935484
1894,0.7872340425531915
1895,0.6
1896,0.8
1897,0.9076923076923077
1898,0.84375
1899,0.8166666666666667
1900,0.6060606060606061
1901,0.7619047619047619
1902,0.8823529411764706
1903,0.5272727272727272
1904,0.5384615384615384
1905,0.9516129032258065
1906,0.9230769230769231
1907,0.4307692307692308
1908,0.9152542372881356
1909,0.8333333333333334
1910,0.6060606060606061
1911,0.6428571428571429
1912,0.6037735849056604
1913,0.7346938775510204
1914,0.5208333333333334
1915,0.6440677966101694
1916,0.6323529411764706
1917,0.7888888888888889
1918,1.0
1919,0.7272727272727273
1920,0.782608695652174
1921,0.3684210526315789
1922,0.7884615384615384
1923,1.0
1924,0.875
1925,0.8494623655913979
1926,0.9310344827586207
1927,0.5970149253731343
1928,0.02631578947368421
1929,0.6521739130434783
1930,0.8235294117647058
1931,0.9130434782608695
1932,0.2909090909090909
1933,0.9545454545454546
1934,0.058823529411764705
1935,0.7037037037037037
1936,0.8064516129032258
1937,0.7333333333333333
1938,0.625
1939,0.29545454545454547
1940,0.0
1941,0.9090909090909091
1942,0.9130434782608695
1943,0.7704918032786885
1944,0.7021276595744681
1945,0.7450980392156863
1946,0.6046511627906976
1947,0.9183673469387755
1948,0.26666666666666666
1949,1.0
1950,0.7333333333333333
1951,0.975609756097561
1952,0.7692307692307693
1953,0.9152542372881356
1954,0.8064516129032258
1955,0.75
1956,0.9302325581395349
1957,0.8
1958,0.8269230769230769
1959,0.0196078431372549
1960,0.6176470588235294
1961,0.8620689655172413
1962,0.1836734693877551
1963,0.7611940298507462
1964,0.86
1965,0.7291666666666666
1966,0.92
1967,0.6349206349206349
1968,0.9565217391304348
1969,0.3770491803278688
1970,0.9375
1971,0.5
1972,0.7272727272727273
1973,0.44285714285714284
1974,0.5098039215686274
1975,0.9019607843137255
1976,0.5384615384615384
1977,0.746268656716418
1978,0.6617647058823529
1979,0.9411764705882353
1980,0.6842105263157895
1981,0.6666666666666666
1982,0.3939393939393939
1983,0.9591836734693877
1984,0.775
1985,0.918918918918919
1986,0.6
1987,0.5263157894736842
1988,0.7297297297297297
1989,0.684931506849315
1990,0.84
1991,0.9523809523809523
1992,0.9428571428571428
1993,0.8333333333333334
1994,0.717391304347826
1995,0.875
1996,0.9310344827586207
1997,0.8787878787878788
1998,0.5797101449275363
1999,0.7741935483870968
2000,0.56
2001,0.6363636363636364
2002,0.5263157894736842
2003,0.7246376811594203
2004,0.55
2005,0.717391304347826
2006,0.6153846153846154
2007,0.5428571428571428
2008,0.6341463414634146
2009,0.7333333333333333
2010,0.8181818181818182
2011,0.3387096774193548
2012,0.3333333333333333
2013,0.6666666666666666
2014,0.6
2015,0.6493506493506493
2016,0.967741935483871
2017,0.9032258064516129
2018,0.43478260869565216
2019,0.4444444444444444
2020,0.890625
2021,0.7209302325581395
2022,0.07692307692307693
2023,0.64
2024,0.8918918918918919
2025,0.8936170212765957
2026,0.6666666666666666
2027,0.41379310344827586
2028,0.7857142857142857
2029,0.8076923076923077
2030,0.36538461538461536
2031,0.5925925925925926
2032,0.6363636363636364
2033,0.5098039215686274
2034,0.3333333333333333
2035,0.6923076923076923
2036,0.3793103448275862
2037,1.0
2038,0.8269230769230769
2039,0.5135135135135135
2040,0.8235294117647058
2041,0.8421052631578947
2042,0.6388888888888888
2043,0.4782608695652174
2044,0.49122807017543857
2045,0.525
2046,0.5714285714285714
2047,0.125
2048,0.84
2049,0.7358490566037735
2050,0.6590909090909091
2051,0.7755102040816326
2052,0.7638888888888888
2053,0.8787878787878788
2054,0.84
2055,1.0
2056,0.5441176470588235
2057,0.8064516129032258
2058,1.0
2059,0.7857142857142857
2060,0.640625
2061,0.29310344827586204
2062,0.8163265306122449
2063,0.4482758620689655
2064,1.0
2065,0.1
2066,0.5161290322580645
2067,0.7446808510638298
2068,0.5
2069,0.6097560975609756
2070,0.75
2071,0.37735849056603776
2072,0.7142857142857143
2073,0.32727272727272727
2074,0.9285714285714286
2075,0.8918918918918919
2076,0.8913043478260869
2077,0.358974358974359
2078,0.2891566265060241
2079,1.0
2080,0.8909090909090909
2081,0.84375
2082,0.8235294117647058
2083,0.676923076923077
2084,0.7777777777777778
2085,0.8076923076923077
2086,0.5616438356164384
2087,0.6410256410256411
2088,0.3181818181818182
2089,0.9024390243902439
2090,0.8823529411764706
2091,0.5128205128205128
2092,0.2857142857142857
2093,0.5652173913043478
2094,0.6111111111111112
2095,0.1
2096,0.8888888888888888
2097,0.9069767441860465
2098,0.9459459459459459
2099,0.975609756097561
2100,0.4925373134328358
2101,0.17391304347826086
2102,0.6956521739130435
2103,0.7
2104,0.9583333333333334
2105,1.0
2106,0.8
2107,0.9130434782608695
2108,0.5833333333333334
2109,0.5686274509803921
2110,0.07894736842105263
2111,0.8571428571428571
2112,0.8260869565217391
2113,0.8947368421052632
2114,0.6875
2115,0.6933333333333334
2116,0.0
2117,0.3541666666666667
2118,0.4307692307692308
2119,0.2962962962962963
2120,0.8888888888888888
2121,0.38181818181818183
2122,0.7777777777777778
2123,0.7333333333333333
2124,0.6
2125,0.9512195121951219
2126,1.0
2127,0.1794871794871795
2128,0.5833333333333334
2129,0.5909090909090909
2130,0.5421686746987951
2131,0.6385542168674698
2132,0.88
2133,0.2222222222222222
2134,0.6923076923076923
2135,0.9130434782608695
2136,0.9655172413793104
2137,0.7313432835820896
2138,0.4
2139,0.5853658536585366
2140,0.525
2141,0.8484848484848485
2142,0.8627450980392157
2143,0.90625
2144,0.76
2145,0.7547169811320755
2146,0.2916666666666667
2147,0.6
2148,0.7297297297297297
2149,0.7027027027027027
2150,0.8
2151,0.3888888888888889
2152,0.6727272727272727
2153,0.868421052631579
2154,0.5217391304347826
2155,0.8148148148148148
2156,0.8666666666666667
2157,0.5641025641025641
2158,0.4727272727272727
2159,0.8108108108108109
2160,0.7959183673469388
2161,0.7777777777777778
2162,0.5
2163,0.7368421052631579
2164,0.44
2165,0.8382352941176471
2166,0.7254901960784313
2167,0.5657894736842105
2168,0.7833333333333333
2169,0.7692307692307693
2170,0.625
2171,0.34615384615384615
2172,0.075
2173,0.21052631578947367
2174,0.08333333333333333
2175,0.5866666666666667
2176,0.5
2177,0.8421052631578947
2178,0.8108108108108109
2179,0.3157894736842105
2180,0.859375
2181,0.8596491228070176
2182,0.4153846153846154
2183,0.9130434782608695
2184,0.6896551724137931
2185,0.5538461538461539
2186,0.8461538461538461
2187,0.1206896551724138
2188,0.46808510638297873
2189,0.8888888888888888
2190,0.21428571428571427
2191,0.576271186440678
2192,0.625
2193,0.5333333333333333
2194,0.8461538461538461
2195,0.6904761904761905
2196,0.8260869565217391
2197,0.6444444444444445
2198,0.7407407407407407
2199,0.2459016393442623
2200,0.42
2201,0.4925373134328358
2202,0.7121212121212122
2203,0.7777777777777778
2204,0.6153846153846154
2205,0.40625
2206,0.75
2207,0.7619047619047619
2208,0.43636363636363634
2209,0.2857142857142857
2210,0.5945945945945946
2211,0.25
